SOCIETYID,SOCIETY_NAME,REPORTTIME,CREDIT_CODE,REPORTYEAR,ID,RESULT,DECLAREID,ROW_ID
S4403910080000981,深圳市龙华区民治华城社区老年协会,2019-04-25,5144030034984162XD,2018,619820cf6b8b4fda9b282a666dd7b2ff,全部通过,81728398a6ab4314831a7ba700b22d5d,5332
M4403100000008597,深圳市南山区鲸湾幼儿园,2019-04-25,52440305MJL1692924,2018,614026c81b144b8fa2fd16bb7a7965cd,全部通过,0c48ce3882464e6a984823a46cf85054,5333
S4403910080001450,深圳市南山区好人关爱促进会,2019-04-25,51440305MJL167393H,2018,5e4814412e7a4dc0879d3d6898d861fc,全部通过,7e2a4e125f39484189674c579a85bbf8,5334
M4403100000009856,深圳市坪山区书香门第幼儿园,2019-04-25,52440300MJL176062F,2018,5cefff18594645049ff52026689ea0ce,全部通过,ec44361a52754e48aeca8b6bc0c2a332,5335
M4403050200000026,深圳市南山区桃源街道体育健身俱乐部,2019-04-25,52440305778757469B,2018,5c933a1177964a4683bb21954ddb644d,全部通过,fb60d2d8d8104cfa994a00b0824825aa,5336
S4403100000000225,深圳市货币兑换行业协会,2019-04-25,51440300398444137D,2018,5bc0c088c65b493f8e5dae23c34af1c6,全部通过,c9049280cad8438b84c161519ee74977,5337
M4403100000008959,深圳市罗湖区银湖社区健康服务中心,2019-04-25,52440303MJL170867C,2018,52fe5659e0da405d8015cf882c1dfe85,全部通过,d1a16fb65c414667871100eca235438f,5338
M4403100000001584,深圳市多元和谐公益事业发展中心,2019-04-25,524403005554113211,2018,50619dcc5acb414581aed51aa2dbfcbd,全部通过,75b81eb546244d589011638aaf49e2e6,5339
S4403910080006413,深圳市生物信息云计算产业促进会,2019-04-25,51440300MJL190817E,2018,4d9f9a08dfc845a9ba70bc636a724aac,全部通过,5f7e17c4612441c78bef73adfbe00ebb,5340
M4403100000007781,深圳市聚橙昆剧团,2019-04-25,52440300MJL166251Y,2018,4c10e8a3a90448b2966c6e119fd52ef5,全部通过,c14c10f7b813442ea3e0ddf847d8caae,5341
M4403100000012504,深圳市南山区德馨社会工作服务中心,2019-04-25,52440305MJL187669E,2018,4a2a5e21558f482fb15d3b0defed6a66,全部通过,2943599663884626bf68c35a595066b0,5342
M4403070000000303,深圳市龙岗区坪地街道泰和幼儿园,2019-04-25,524403073194796582,2018,49802f634fa14ec69a86924387dc9087,全部通过,474be2c55df9436bb5fef37aabb7929b,5343
S4403100000000210,深圳市药品零售流通行业协会,2019-04-25,51440300312036782U,2018,48cec704a020427598a5fc397d84216e,全部通过,c95a5bdfd6a442a69968ff558084481e,5344
S4403120000000010,深圳市坪山区石井街道金龟社区老年人协会,2019-04-25,51440300668523274M,2018,46abc791ecf74bf39f4ac1f2395c1072,全部通过,b42795172b644675a8f65a3f631d531c,5345
M4403130200000201,深圳市龙华区桂花幼儿园,2019-04-25,52440300738848366X,2018,43c369a774fb4b6bad92758d76565e3e,全部通过,9fa2c02ababc4f58996a67f8a8a647a8,5346
S4403910080001981,深圳市蕉岭商会,2019-04-25,51440300MJL1717046,2018,406a7a67af3d4531b6856c24ab6eaf48,全部通过,6ec2ccc0650242a494efb14c1d2c9cab,5347
J4403000010000003,深圳市泉州商会慈善基金会,2019-04-25,53440300088291630M,2018,3fbaf189fd2346cebdb76ae4f5b66d71,全部通过,8b6e71e195cc468ab576ff3ff3ce6ac1,5348
S4403910080004852,深圳市展示道具行业协会,2019-04-25,51440300MJL182411U,2018,3ef8d947ba6f4c6386dd4d846e500d4b,全部通过,bc95fa3d28de4a4fb8b0aa6e0acb5a1b,5349
M4403100000009794,深圳市盐田区老土乡村生态文化服务社,2019-04-25,52440308MJL176046D,2018,3e538d2f88e1438797a33cb50301a0b0,全部通过,988dda4cde8046249fbf45772c2f130c,5350
S4403910080006533,深圳市毛体书法家协会,2019-04-25,51440300MJL1919836,2018,3d096a5b927943d78b36492682e90b72,全部通过,af7e410785fa4a88a97f13d7e63842b3,5351
S4403910080006658,深圳市河北承德商会,2019-04-25,51440300MJL193495F,2018,3c33a4c5e1754920a3e52d29809813ee,全部通过,9e5fc43a2ac64d49ae895f07a413672c,5352
J4403100000000118,深圳市光明区凤凰社区基金会,2019-04-25,534403003059590287,2018,3741501a55734355a871eeaaecc548ad,全部通过,45f88dcbe7dc46d38a277787dfaed7fd,5353
M4403130200000131,深圳市龙华区龙丰学校,2019-04-25,52440300746612572U,2018,3401a6b5710a466ea0de0bd04378ab56,全部通过,fad4730f8f4f4854a5698a1547bdeee9,5354
S4403910080001196,深圳市光明区老年协会,2019-04-25,51440300565701728J,2018,331e4e20306a4c119588f716151eae6a,全部通过,a1a3c2ea5f9645b0a86a872ea2808756,5355
M4403100000001923,深圳市光明区凤凰塘尾幼儿园,2019-04-25,524403006670908250,2018,315a111a36c04a43b286dd2f734c2fdc,全部通过,b07c2bb37a7b4968803055cdab9567a4,5356
S4403910080005797,深圳市坪山区科技创新促进会,2019-04-25,51440300MJL187044M,2018,30d4d4144cfa4adf8c7acf7d90bd3832,全部通过,2b055bc1f28b474ba092a5af9beb5a6a,5357
M4403050200000208,深圳市南山区枫景艺术团,2019-04-25,5244030555543825XF,2018,3059c4d80cf74f9e9bf1405cae01b110,全部通过,7702d84e7b0c46bda74461e630acd4ba,5358
S4403100000000716,深圳市冰球协会,2019-04-25,51440300342476324L,2018,30355379e01246c2852c57e0ad86260e,全部通过,4dfdfe4ebe4048b8ab7b7db117469cbf,5359
S4403910080003831,福田测试协会,2019-04-25,5144030406858003X21,2018,2f936d4a36d94dcf9bbb488d93f2e762,全部通过,7c7d6845b5b946c1a7bd6bd678a3069e,5360
M4403050200000390,深圳市南山区向阳艺术团,2019-04-25,52440305088288378P,2018,2e9e82aaaa584592a7e81992395a4a07,全部通过,32cc83af4a7742d5aad45f17e0aa249c,5361
S4403910080001452,深圳市龙岗区宝龙街道同德社区平安维稳联合会,2019-04-25,51440307MJL167799P,2018,2c71f4207ad242cfaa2ab87889057f7c,全部通过,9594a589498d4791a92d082ad2646c68,5362
M4403130200000123,深圳市龙华区君子布幼儿园,2019-04-25,52440300G34803705M,2018,28486f27360a4b04874f6a30961e3d7b,全部通过,77014d9be75d4b9f94568f99a3b4bf35,5363
J4403100000000166,深圳市轩鸿公益基金会,2019-04-25,53440300342522378Y,2018,283465db8cef4be58f09165d750e3869,全部通过,6ff618b0f2da416c8d3b9105751eb899,5364
J4403000000000090,深圳市心源慈善基金会,2019-04-25,53440300055138576F,2018,2609a26dc3e94979bea6dc7f22de0e69,全部通过,f4962fc524a7450daef6e3c49117fe8f,5365
S4403000000005776,深圳市制冷行业协会,2019-04-25,514403005827455701,2018,25d3cce248454729be38a62f5b38b4aa,全部通过,94a5ba11eb6c461794e7cfc773bb15c4,5366
S4403910080006594,深圳市大鹏新区妇女发展促进会,2019-04-25,51440300MJL1921856,2018,255466e3afbf46aa8f18ac0381542026,全部通过,e74ccfd581e24dd8aba6abf965e58bb5,5367
J4403100000000743,深圳市紫荆天使公益基金会,2019-04-25,53440300MJL186789K,2018,24d393938c034d85a8e12541a53358ba,全部通过,e3159eb0dc5e40a9913d4837a035640a,5368
J4403100000000280,深圳市汇鑫海慈善公益基金会,2019-04-25,53440300MJL160810B,2018,24cfd08ff9274ee8bc843ec1640982e2,全部通过,676bb2297fe2489a819f289098936781,5369
M4403050200000200,深圳市南山区华侨城诗书画院,2019-04-25,52440305783913315G,2018,241990f9543741ca88ca762c8862c053,全部通过,c5b9404613cc44819f4293c86497e032,5370
S4403070000000099,深圳市龙岗区钓鱼协会,2019-04-25,51440307559854795B,2018,220810ac093240e1b1df0533126d1cf0,全部通过,ea54527790bc4a1a9d976194e1980f06,5371
M4403100000010565,深圳卡通城幼儿园,2019-04-25,52440304455749421X,2018,217524144cb843a89e0c9d55978d6e38,全部通过,16774420c2d5424f9ae013381ff542d0,5372
M4403100000001926,深圳市光明区光明美景幼儿园,2019-04-25,52440300791731570U,2018,1e8c98a1591840518c812119cb358add,全部通过,f3f3bd860c7a4b2eb8de69fdee05247e,5373
M4403070000000032,深圳市龙岗区学知源午托中心,2019-04-25,52440307550315496X,2018,1dd6b19d47334da8b2c536f2ba05e901,全部通过,c6182048193c4497ad88d6daf2f96790,5374
M4403100000009251,深圳市南山区龙瑞佳园幼儿园,2019-04-25,52440305MJL172619D,2018,1cc91ade4daf4ab3a4810acf65e1ca50,全部通过,e82ee61ea83a438e8b399fac661665e1,5375
M4403070000000655,深圳市龙岗区龙城街道学知源龙外午托中心,2019-04-25,52440307326528518C,2018,1aa297057af84283af9ee31185a03193,全部通过,0802641969134ccaa1df0da48e8a698f,5376
J4403100000000508,深圳市杏林康益中医药标准研究发展基金会,2019-04-25,53440300MJL175481T,2018,179ec8ddac2a4497ab427ff569176cb7,全部通过,07f73bdab12e43dfa017d13a2f82951d,5377
S4403080000000061,深圳市盐田区天成羽毛球俱乐部,2019-04-25,514403083193465643,2018,1769c8ff568d43c4bc3acafc9e2e8379,全部通过,21ba7479d02c404eac9e4104a05d59af,5378
M4403100000002332,深圳市罗湖区福林幼儿园,2019-04-25,524403036658909927,2018,14627b466cdc4bfc8a6e600b926ec631,全部通过,3aa0950344084d7a8436c1df1cb89768,5379
M4403050200000381,深圳市南山区城市山林幼儿园,2019-04-25,52440305559857558T,2018,111c0250e1c644b8998ea4bbedb3cdbc,全部通过,b69031158e8e44a1bf4d7a598248cefd,5380
M4403000000000843,深圳市博淼航海俱乐部,2019-04-25,524403005930332534,2018,0f0ff3a597994cf59a15629dd60c49e8,全部通过,d985e77b2d48443988bc521f1495a3c6,5381
M4403100000011548,深圳市龙华区布益邦社区公益发展促进中心,2019-04-25,52440300MJL1816032,2018,0da2762d5b7644d8ae7584883a815faa,全部通过,a2459d3414394ccaaae86d4960291aac,5382
M4403130200000112,深圳市龙华区龙岸花园幼儿园,2019-04-25,524403000627105188,2018,0a283f81a0ac455ebb9b6a2d5b318fa1,全部通过,cc353dab95664ca2b2c5381436012b3d,5383
M4403000000001405,深圳市中商国际管理研究院,2019-04-25,52440300786594989B,2018,08344f165ba44e26af1d995514f3fdad,全部通过,89f283a917c340038e3126a4ae8d09e5,5384
M4403070000000428,深圳市龙岗区碧湖幼儿园,2019-04-25,52440307G34798563N,2018,07c8221be6c14238a5657ddf514f5931,全部通过,2e94ff9937494c0dacc11043657fb095,5385
M4403000000001497,深圳柏泰培训中心,2019-04-25,52440300734173875G,2018,075cf1704eed47138d4dc4089ef5dee3,全部通过,a7cbd5080f3547a69baf41f0e3913ae4,5386
J4403000000000089,深圳市欣旺达慈善基金会,2019-04-25,5344030005510259X6,2018,07477e16f5bb4f2db6971e55fb31eaa5,全部通过,6c7ce78fe87a481998eada88dde5a26a,5387
M4403070000000557,深圳市龙岗区横岗街道横岗村幼儿园,2019-04-25,52440307766375703Q,2018,072f0845b4304c9392f2aae55fecc694,全部通过,62b1eba74b1a454c98c0657b7894ded3,5388
M4403100000008038,深圳市光明区和合社工服务中心,2019-04-25,524403003427436214,2018,0697c60ef81f4c578960d09664ead983,全部通过,3e2b1be0114f439c8d4b75d6b517ac5d,5389
S4403910080003738,深圳市福田区药品零售行业协会,2019-04-25,51440304067960882M,2018,01bff7c7454b4e8a8bd4e0b0731ef65c,全部通过,a521425f61ae4e2782633ace29ada2de,5390
S4403910080001381,深圳市国学文化研究会,2019-04-25,51440300MJL1679915,2018,01838560f07949179ac74bbf0dc1522a,全部通过,f2c633d2ba984d208335df078a1d9290,5391
M4403100000007500,深圳市龙岗区创想青年文化发展中心,2019-04-25,52440307MJL161418W,2018,01094f8091db4bc6a274552f099041be,全部通过,a213aeb152184f96b22e27cdf30d593a,5392
S4403910080003739,深圳市福田区金碧社区老年人协会,2019-04-24,514403040679663281,2018,fc58076b301f418ba8616eca40de91e7,全部通过,9c48bff86b0a4844b40812582a05d7f5,5393
M4403070000000018,深圳市龙岗区康健助残综合服务中心,2019-04-24,5244030708844959XG,2018,fa9d14942ab04e2f91a932262a030d1a,全部通过,ac156547f97e46c286cdee4c6b09b305,5394
S4403910080003714,深圳市福田区体育舞蹈协会,2019-04-24,5144030457881617XK,2018,f94b145a1ebc4f9294a8805ea76cec24,全部通过,7ad0e6b391d149dba834903ef63702d1,5395
M4403100000007234,深圳市知行非营利组织发展中心,2019-04-24,524403003594985626,2018,f7d1ae7ab62a48c581f34b4d4f0bcf85,全部通过,75f20c56614d445cb8f6b3d02d40993e,5396
M4403100000008914,深圳市最美花儿艺术团,2019-04-24,52440300MJL171376R,2018,f51262c41c474bbfbbbaf2fefa472cac,全部通过,a17da79ad25a487f8f669bf1fc4e9d9b,5397
S4403910080005295,深圳市福建新罗商会,2019-04-24,51440300MJL1850737,2018,f4222a103b8a48dc8a38dc64c0bb9fef,全部通过,7f7b9c49896541148668d1a664f3bc7f,5398
S4403910080001776,社会价值投资联盟（深圳）,2019-04-24,51440300MJL170496D,2018,f3b45396b90a44a7a57d0a5c836d0b06,全部通过,d480592f8a3945d387b9f770d013e78a,5399
S4403000000005461,深圳市加工贸易企业协会,2019-04-24,51440300502681264A,2018,f39cb7da8fe24d91955e389b7dc9ca51,全部通过,45361cf49b8848d1ba9b6fdd74cd3c18,5400
M4403100000008260,深圳市罗湖区南湖社区健康服务中心,2019-04-24,52440303MJL167211D,2018,f2f5eb5730244e8bba60b6198617afd1,全部通过,25e0d5a657594d0baa3e12c23b6b8d13,5401
S4403130000000044,深圳市龙华区观湖观城社区老年协会,2019-04-24,514403005719953984,2018,f2f38cee10b74fb29526cc0400ba7223,全部通过,285f4be28cf64508995d35c0b6e5c260,5402
S4403000000005156,深圳市盐城商会,2019-04-24,51440300565733471N,2018,f17e786dc8f14911a70859240987df2d,全部通过,043045660cd44ba08bb57ca88a70c5e2,5403
M4403001080000045,深圳市新视野公益事业发展中心,2019-04-24,524403003116212260,2018,f16234c805544100b8a051db78c7b70b,全部通过,290de6b856524b10b61fbecc82adff62,5404
M4403070000000437,深圳市龙岗区布吉街道三联村幼儿园,2019-04-24,52440307757608755F,2018,eeaeafbda99c498c8eb1f8d27bf20c9e,全部通过,828b13da94fd411eb86a3b6b9483087b,5405
M4403130200000188,深圳市龙华区锦明学校,2019-04-24,52440300790450566P,2018,eb52781e86114bd3bd073df3f5ce8b0d,全部通过,0ce4959fab6146c3b74a6ae3abe60d95,5406
S4403910080001204,深圳市光明区书法家协会,2019-04-24,5144030006387408XB,2018,eaee69ef33c84470ab43e3b2c007770c,全部通过,5398d7bfbe2c47d1addf9bf4d81ca467,5407
J4403100000000526,深圳市红岭教育基金会,2019-04-24,53440300MJL176505U,2018,e9757797e9bb435ab43c0fe584c5fd5c,全部通过,6bd9965d10f74090824eee82a0e99544,5408
M4403050200000215,深圳市南山区开心艺术团,2019-04-24,524403057979623298,2018,e9123c816fa14830a094a0463608d899,全部通过,30c1f1b47ea549e0953c7857ccfa32b5,5409
M4403130200000165,深圳市龙华区童话林幼儿园,2019-04-24,524403007771945373,2018,e61217aa686d40159ed1c4b73d7c1802,全部通过,456911a7fcd547e988db152ee5afac6b,5410
S4403910080001704,深圳市女高级职业指导师协会,2019-04-24,51440300MJL1694526,2018,e2a07aaaf56b4203a0fbc241ea0ba66a,全部通过,4bb56bd3ab5e408496651dee6aa218ea,5411
M4403100000009834,深圳市果辉网球俱乐部,2019-04-24,52440300MJL1763105,2018,e28249d1693e4afd93bfe70a67c7118f,全部通过,5573a01832654ff59984055d561955cd,5412
J4403000000000083,深圳市远见教育发展基金会,2019-04-24,53440300051546644N,2018,e265503bf64f4ca4b7fc2a77d884859c,全部通过,f4924c1291b2424f9ab17786e3ecd47d,5413
M4403100000008188,深圳市龙华区童心大水坑幼儿园,2019-04-24,52440300MJL1666578,2018,e1d7f191a6ce4b95a38a7454688b17db,全部通过,b06e98b3719e430dac34ec437fef332a,5414
S4403910080000823,深圳市飞跃游泳协会,2019-04-24,51440300MJL160239D,2018,e0de6699ba7e419dbe3f0fee6345fbb7,全部通过,31a050bfbd2148839d85d793830ce554,5415
S4403910080006682,深圳市龙岗区政协提案工作学会,2019-04-24,51440307MJL193428N,2018,e0d303ea982d464b886b3c1cc5bbe6e5,全部通过,28d4897f9a91443696ef7966559832de,5416
M4403100000000697,深圳市种爱果儿童成长关爱中心,2019-04-24,52440300070399416N,2018,e0c3a5c037fd413da94e713484fcb553,全部通过,61f7195ede92428bafe0616e86262106,5417
M4403110200000104,深圳市坪山区新世纪幼儿园,2019-04-24,5244030031166113XH,2018,de16a973ce874b16b604c830e22ca37b,全部通过,fc1fcd6551bc40449c587aaa04f11077,5418
S4403910080003973,深圳市中医经方协会,2019-04-24,51440300MJL179618P,2018,de0f96d27c644bb18e4a9e8d6b712745,全部通过,0a416a0e6c1b4fa598dadb684370fba8,5419
S4403080000000011,深圳市盐田区物流与供应链商会,2019-04-24,51440308502692166D,2018,dc6ebfd92c1a49cdb0c1dbad68f48c7a,全部通过,2d8a2ad8913e43c4a80cad18965f7542,5420
M4403100000007080,深圳市安鑫宝数字环保技术研究院,2019-04-24,5244030032648923XC,2018,d96ab0dc91ae4d729884a0970ea46b22,全部通过,a9cf0c29a3fa4f019707d86cffa82670,5421
S4403910080004380,深圳市光明区马田安全生产协会,2019-04-24,51440300MJL1808707,2018,d831110f6183420994b797e1b8292545,全部通过,dd11a6e1fff646bdb3241e12d5976775,5422
S4403910080003616,深圳市福田区娱乐行业协会,2019-04-24,514403047979724476,2018,d735bddd6b474e829651bad3557222ef,全部通过,5360bc3b824d4c0a9c99a9403e7c25e0,5423
M4403110200000096,深圳市坪山区佰丽菲菲美容美发培训学校,2019-04-24,52440300088536140T,2018,d6618acdc8194fa2ad3ecd394359263f,全部通过,89fe84acb55346d68631a9d99ff3c03a,5424
M4403100000012061,深圳市南山区栖游记幼儿园,2019-04-24,52440305MJL1854443,2018,d54f1bcae7cb488abb602cde193e2f00,全部通过,50cada1cd0984562842a3a6431a9957e,5425
S4403910080001314,深圳市龙华新区龙华花儿乒乓球协会,2019-04-24,51440300MJL166534A,2018,d45a491341394752a44e4a153cad8a95,全部通过,212a73d219064a5dbf87f7f452d446ab,5426
M4403130200000142,深圳市龙华区文峰小学,2019-04-24,524403007330775313,2018,d1de51be04b04925b5227737a74ca5e5,全部通过,92b8fc027f4748bab70e926e92edec97,5427
S4403910080006458,深圳市龙岗区宝龙街道商会,2019-04-24,51440307MJL190980T,2018,ce883463f93c4b578a2d9bc01416b3aa,全部通过,3b3812f4022747bfa4e193552abd83f9,5428
M4403070000000480,深圳市龙岗区龙城街道哈美幼儿园,2019-04-24,524403077586168881,2018,ccdefdabd4444361bb4df808513a9881,全部通过,3073a495ad6a45efbc5b0668ed592911,5429
J4403000010000018,深圳市石门坎教育公益基金会,2019-04-24,53440300305827025M,2018,cb781fdc91cc4ab2a93d192d4565d19f,全部通过,9be032fe9cfd450e8acfd55674ab2491,5430
S4403130000000213,深圳市龙华区观澜街道大水田社区老年协会,2019-04-24,51440300335278936P,2018,c7196646fe6b4993aad5ea611ebed05c,全部通过,cc38b15932764a6b9258751274a47e39,5431
M4403100000007984,深圳市光明区玉塘诚铭幼儿园,2019-04-24,524403005670815266,2018,c41657a8e57f41fd8e1348908c5fbdc1,全部通过,0f76c88ba1264bcda78f8e6ab3ac23a4,5432
S4403910080003803,深圳市福田区园岭街道群众文化学会,2019-04-24,51440304354432572B,2018,c3a989b34379418e83809819dee65a0d,全部通过,f4bcd0a9bc324393940bab420daaf1a1,5433
M4403070000000603,深圳市龙岗区惠民小学,2019-04-24,52440307G347953382,2018,c31d55b1f1e84664960036fdb9b83f71,全部通过,5ee3b200811745e08499f8604694a976,5434
S4403000000005307,深圳市电影发行放映协会,2019-04-24,51440300692538046A,2018,bef5bf87bf6149c39ea09ff3f4b5e6f8,全部通过,81198f3479f647fd8e1683a22de5a465,5435
M4403000000001556,深圳市南方民营科技研究院,2019-04-24,52440300757619382C,2018,bc783dcbd9ea44f3822a1fe28860324f,全部通过,6f57f0c960cb4046b01b233a7dcc7714,5436
M4403100000010648,深圳市福田区博雅名津幼儿园,2019-04-24,524403045990716991,2018,bbbc8988a0394d54b9554701fcbdecd2,全部通过,46a470a0887f4517bc8c11ae3199a533,5437
S4403000000005537,深圳市企业文化研究会,2019-04-24,514403005026762380,2018,b88dc1d6863c47e18d3bc9ad8115e186,全部通过,894fc1b1119e4fa4a06407e3445c8eab,5438
S4403910080004742,深圳市河南潢川商会,2019-04-24,51440300MJL1825930,2018,b85e0bcffdbf4a318fc3d3fa3dc24d60,全部通过,29c071f0157f4fee92512f5904a268ad,5439
M4403100000010618,深圳市福田区博雅水榭花都幼儿园,2019-04-24,524403046875880819,2018,b85d02b2114f4aea9d180b8ae7679cba,全部通过,a12cec0dd570403399ce369ea2b6d827,5440
M4403050200000362,深圳市南山区天冠京剧团,2019-04-24,52440305326599404R,2018,b76c9d6b5c07442f8a323647ed556ca5,全部通过,bdb72227d1634ba1ac47f93bebc1be49,5441
